time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
30.860000,12.1434,-31.1401,-1.7117,33.468
30.861000,10.7550,-31.2765,-2.4991,33.168
30.861000,9.4294,-31.3612,-3.2669,32.911
30.862000,8.0558,-31.3345,-4.0380,32.604
30.862000,6.8835,-31.2050,-4.7501,32.306
30.862000,5.9760,-30.9756,-5.3981,32.005
30.863000,5.2640,-30.5176,-5.9050,31.526
30.863000,4.8336,-29.9894,-6.3152,31.026
30.864000,4.7201,-29.5500,-6.7661,30.680
30.864000,4.9898,-29.2370,-7.2805,30.540
30.865000,5.6213,-29.1106,-7.8807,30.678
30.865000,6.5411,-29.0784,-8.5054,30.995
30.866000,7.6264,-29.0611,-8.8270,31.315
30.866000,8.5321,-29.0821,-8.9710,31.608
30.867000,9.4904,-29.3175,-8.7291,32.028
30.867000,10.5586,-29.6704,-8.1786,32.538
30.867000,11.5644,-29.9836,-7.3223,32.960
30.868000,12.2810,-30.2340,-6.1983,33.217
30.868000,12.9285,-30.5133,-5.0811,33.527
30.869000,13.5198,-30.8243,-3.8771,33.881
30.869000,14.0337,-31.1070,-2.8236,34.243
30.870000,14.3577,-31.3203,-1.9095,34.507
30.870000,14.3720,-31.4709,-1.1007,34.615
30.871000,14.2047,-31.5747,-0.4428,34.626
30.871000,14.0215,-31.5926,0.1424,34.565
30.871000,13.9919,-31.5095,0.6542,34.483
30.872000,14.1664,-31.4404,1.0773,34.501
30.872000,14.3856,-31.3757,1.2694,34.540
30.873000,14.6311,-31.2582,1.3806,34.541
30.873000,14.8559,-31.1099,1.4388,34.505
30.873000,14.9539,-30.9026,1.4074,34.359
30.874000,14.9456,-30.5986,1.2881,34.078
30.874000,14.8124,-30.1486,1.2246,33.613
30.875000,14.6190,-29.6552,1.0635,33.080
30.875000,14.5422,-29.2120,0.7961,32.641
30.876000,14.4640,-28.7722,0.5302,32.208
30.876000,14.3577,-28.3320,0.2366,31.763
30.876000,14.1848,-27.8875,-0.0874,31.288
30.877000,13.9239,-27.4753,-0.4085,30.805
30.877000,13.5722,-27.1418,-0.6700,30.353
30.878000,13.1442,-26.8447,-0.7720,29.900
30.878000,12.6949,-26.6444,-0.7105,29.523
30.879000,11.9295,-26.3600,-0.5219,28.938
30.879000,11.0031,-26.1171,-0.2902,28.342
30.880000,10.3963,-26.0626,-0.1639,28.060
30.880000,9.9179,-26.1727,-0.1220,27.989
30.881000,9.2531,-26.3321,-0.1884,27.911
30.881000,8.1803,-26.1577,0.0110,27.407
30.882000,6.8692,-26.0406,0.3757,26.934
30.882000,5.4530,-26.3195,0.6849,26.887
30.882000,3.7895,-26.8665,0.4282,27.136
30.883000,1.3838,-27.3874,0.2447,27.423
30.883000,-1.5288,-27.5983,0.3452,27.643
30.884000,-4.8571,-28.0703,0.4913,28.492
30.884000,-8.3928,-28.8821,0.5507,30.082
30.885000,-12.1485,-29.8190,0.5498,32.203
30.885000,-15.6194,-31.0019,0.5479,34.719
30.886000,-18.6788,-32.1967,1.1218,37.240
30.886000,-21.1011,-33.3237,2.2866,39.509
30.887000,-23.2077,-34.4232,3.7500,41.685
30.887000,-25.4777,-35.6080,5.2709,44.100
30.888000,-28.9888,-36.5711,7.5357,47.271
30.888000,-33.6286,-37.0625,11.1568,51.274
30.889000,-37.9324,-37.3354,15.6802,55.486
30.889000,-40.9516,-37.3275,19.9619,58.897
30.890000,-42.4976,-36.7105,23.1419,60.739
30.890000,-42.6877,-35.8427,24.6622,60.952
30.891000,-41.8440,-35.3255,24.2098,59.874
30.891000,-40.4934,-35.1237,21.9870,57.938
30.892000,-38.9656,-34.9263,18.4751,55.493
30.892000,-37.2630,-34.7270,14.3828,52.928
30.893000,-35.4655,-34.6077,10.1355,50.579
30.894000,-33.8710,-34.5156,5.9362,48.722
30.894000,-32.2400,-34.5662,1.8980,47.306
30.894000,-30.3914,-34.7717,-1.7125,46.213
30.895000,-28.1541,-35.0101,-4.5564,45.157
30.895000,-25.4794,-35.3238,-6.6976,44.066
30.896000,-22.6463,-35.7334,-8.4999,43.151
30.896000,-19.5762,-36.3476,-9.7453,42.419
30.897000,-16.0825,-37.2601,-10.6550,41.958
30.898000,-12.4196,-38.3844,-11.4289,41.931
30.898000,-8.6706,-39.6330,-11.8826,42.275
30.899000,-4.8907,-40.8635,-11.9326,42.850
30.899000,-1.0297,-41.9719,-11.6158,43.562
30.900000,2.4940,-42.9433,-11.1110,44.428
30.900000,5.1160,-43.7805,-10.5582,45.325
30.901000,8.3793,-45.7199,-9.8217,47.508
30.901000,11.7435,-46.7334,-8.2294,48.884
30.902000,15.1774,-47.2952,-6.3610,50.076
30.902000,18.2126,-47.7577,-4.4170,51.303
30.903000,20.4495,-48.0604,-2.6573,52.298
30.903000,21.9351,-48.3000,-1.1857,53.061
30.903000,23.0835,-48.7031,-0.2294,53.897
30.904000,24.2777,-49.2185,0.1283,54.881
30.904000,25.5832,-49.7451,-0.0976,55.938
30.905000,26.9565,-50.1387,-0.7685,56.931
30.905000,28.1597,-50.3925,-1.6440,57.750
30.906000,29.2708,-50.6890,-2.5779,58.590
30.906000,30.5562,-51.0011,-3.0572,59.533
30.907000,31.7412,-50.7644,-2.2714,59.914
30.907000,32.4615,-49.9192,-0.1801,59.546
30.908000,32.7313,-48.7324,2.5994,58.762
30.908000,32.4072,-47.3594,5.6253,57.661
30.909000,31.4203,-45.7790,8.5260,56.175
30.909000,29.8252,-43.8979,11.2455,54.250
30.909000,27.7919,-41.8807,13.6389,52.081
30.910000,25.9527,-39.9670,15.5155,50.116
30.910000,24.1528,-37.8934,16.7797,47.967
30.911000,22.1191,-35.7492,17.2014,45.422
30.911000,19.8642,-33.7503,16.6476,42.554
30.912000,17.5076,-32.1569,14.9115,39.534
30.912000,15.3664,-30.9296,11.9955,36.560
30.913000,13.9593,-29.8512,8.4030,34.008
30.913000,13.2052,-28.7475,4.7042,31.983
30.913000,13.0939,-27.5700,1.3902,30.553
30.914000,13.4955,-26.3797,-1.3578,29.662
30.914000,14.2900,-25.2426,-3.6011,29.229
30.915000,14.9255,-24.0577,-5.2166,28.788
30.915000,15.3573,-22.9301,-6.3995,28.330
30.916000,15.7124,-21.8814,-7.0958,27.857
30.916000,16.0384,-21.0148,-7.3264,27.432
30.917000,16.1067,-20.1303,-6.8745,26.682
30.921000,15.9878,-19.4369,-5.8703,25.843
30.921000,15.5407,-18.9352,-4.6710,24.937
30.922000,14.9385,-18.5673,-3.2690,24.054
30.923000,14.2266,-18.2424,-1.6453,23.192
30.923000,13.2641,-17.9264,0.0203,22.300
30.923000,11.8581,-17.5251,1.3824,21.205
30.924000,9.9146,-16.8919,2.4511,19.739
30.924000,8.0016,-16.2090,3.1914,18.356
30.925000,6.5316,-15.6559,3.6311,17.348
30.925000,5.8411,-15.1212,3.9965,16.696
30.926000,5.9476,-14.4316,4.5275,16.252
30.926000,6.6742,-13.8394,4.9612,16.146
30.927000,7.7107,-13.3687,4.9522,16.208
30.927000,8.7322,-12.9317,4.6359,16.278
30.928000,10.1170,-12.6210,4.1062,16.688
30.928000,11.7300,-12.2186,3.6574,17.328
30.929000,13.5189,-11.6671,3.2574,18.152
30.929000,15.1761,-10.9416,2.6444,18.895
30.930000,16.6746,-10.2558,1.5532,19.638
30.930000,18.1076,-9.4800,0.5183,20.446
30.931000,19.5229,-8.4681,-0.2801,21.282
30.931000,21.4058,-7.4737,-0.9960,22.695
30.932000,24.0078,-6.8383,-1.9618,25.040
30.932000,27.1966,-6.5084,-2.8600,28.110
30.932000,30.8938,-6.3534,-3.7340,31.761
30.933000,35.0155,-6.1789,-4.2993,35.815
30.933000,39.2165,-5.9557,-4.2989,39.898
30.933000,43.3762,-5.7728,-3.6737,43.913
30.934000,47.2659,-5.4269,-2.3942,47.637
30.934000,50.4666,-4.4799,-0.2931,50.666
30.934000,53.1968,-2.8285,2.9628,53.354
30.935000,55.9008,-0.9666,6.5874,56.296
30.935000,58.4451,1.2056,10.5134,59.395
30.935000,60.9535,3.3230,14.5316,62.750
30.936000,62.9365,5.1170,18.6524,65.841
30.936000,64.0807,6.2486,22.7379,68.282
30.937000,64.3909,6.6296,26.5238,69.955
30.937000,64.0655,6.4415,29.9282,71.004
30.938000,63.6551,5.8799,32.5040,71.715
30.938000,63.7017,4.8825,34.1113,72.425
30.938000,63.9695,3.4845,34.7092,72.863
30.939000,64.1082,1.6759,33.9600,72.567
30.939000,63.8752,-0.5644,31.7164,71.318
30.939000,62.5412,-3.0567,28.6503,68.859
30.940000,60.2880,-5.4653,25.3295,65.621
30.940000,57.3659,-7.8816,21.9002,61.908
30.940000,54.1070,-10.2807,18.4072,58.070
30.941000,50.6452,-12.4354,14.7262,54.189
30.942000,47.2024,-14.3306,11.1243,50.569
30.942000,43.9695,-16.0512,7.9788,47.483
30.943000,41.0344,-17.7029,5.4689,45.024
30.943000,38.2957,-19.1960,3.6532,42.993
30.944000,35.6055,-20.5390,2.3969,41.175
30.944000,33.0554,-21.7630,1.5965,39.608
30.945000,30.5906,-22.9587,1.1305,38.264
30.945000,28.1465,-24.0899,0.8584,37.058
30.946000,25.7561,-24.9169,0.6214,35.842
30.946000,23.2942,-25.4342,0.5080,34.493
30.946000,20.9846,-25.8183,0.4879,33.274
30.947000,19.0215,-25.8325,0.9694,32.095
30.948000,17.4644,-25.6905,1.8640,31.120
30.948000,16.3888,-25.5836,2.7658,30.508
30.949000,15.6264,-25.6409,3.5657,30.238
30.949000,15.0255,-25.8215,3.9877,30.140
30.949000,14.4349,-25.9619,4.3727,30.025
30.950000,13.9093,-26.1251,4.5840,29.950
30.950000,13.3885,-26.3864,4.5886,29.942
30.951000,12.8225,-26.7276,4.4040,29.970
30.951000,12.2767,-27.2041,3.9445,30.105
30.952000,11.6109,-27.7367,3.2321,30.242
30.952000,10.9243,-28.3386,2.4364,30.469
30.953000,10.2467,-28.9551,1.6312,30.758
30.954000,9.5098,-29.5138,0.7073,31.016
30.954000,8.7119,-30.0351,-0.2885,31.274
30.955000,7.8967,-30.5121,-1.3038,31.544
30.955000,7.0383,-30.8595,-2.3285,31.738
30.956000,6.2061,-30.9826,-3.3327,31.773
30.957000,5.5017,-31.0640,-4.0615,31.808
30.957000,5.2304,-31.2253,-4.5430,31.985
30.958000,5.0754,-31.2897,-4.7526,32.053
30.958000,4.9268,-31.3752,-5.0336,32.156
30.959000,4.9855,-31.5215,-5.3656,32.361
30.959000,5.1909,-31.4886,-5.3940,32.366
30.960000,5.6475,-31.3363,-5.3082,32.281
30.960000,6.6002,-31.0836,-4.9625,32.162
30.961000,7.8615,-30.7624,-4.3062,32.042
30.961000,9.3938,-30.5562,-3.6325,32.173
30.962000,10.9785,-30.5072,-3.1359,32.574
30.962000,12.3803,-30.5111,-2.7809,33.044
30.963000,13.8984,-30.4712,-2.4240,33.579
30.963000,15.8627,-30.5009,-2.2093,34.450
30.964000,17.9492,-30.4894,-2.0057,35.437
30.964000,20.2006,-30.6627,-1.9100,36.768
30.965000,22.7512,-30.9020,-1.8147,38.417
30.965000,25.3179,-31.1163,-1.6536,40.149
30.966000,27.7494,-31.5211,-1.4037,42.019
30.966000,29.4673,-32.0317,-1.1398,43.539
30.967000,30.2911,-32.6437,-0.9325,44.542
30.967000,30.3281,-33.2903,-0.8911,45.043
30.968000,29.6367,-33.9885,-0.7857,45.102
30.968000,28.0246,-34.3345,-0.2640,44.320
30.969000,26.2635,-34.6024,0.4230,43.443
30.969000,24.8722,-34.8040,1.0147,42.790
30.970000,23.7771,-34.7474,1.5363,42.132
30.970000,22.7720,-34.4331,2.0500,41.333
30.971000,21.7520,-34.1942,1.8159,40.567
30.971000,20.7946,-34.1456,1.0230,39.992
30.972000,19.6542,-34.1152,0.1615,39.372
30.972000,18.0550,-34.1231,-0.7760,38.613
30.973000,16.0423,-33.9618,-1.5111,37.590
30.973000,14.0467,-33.8036,-2.3344,36.680
30.974000,11.7755,-33.6469,-3.0188,35.776
30.974000,9.1871,-33.2424,-3.6254,34.679
30.975000,6.8411,-32.7311,-4.0188,33.679
30.976000,4.8055,-32.2871,-4.5623,32.960
30.976000,2.9029,-31.9304,-5.4006,32.514
30.977000,1.0907,-31.6161,-6.0572,32.210
30.978000,-0.7828,-31.3945,-6.7229,32.116
30.979000,-2.0926,-31.8122,-7.5639,32.766
30.980000,-3.1294,-32.5799,-7.9903,33.691
30.981000,-4.6360,-33.4230,-7.6451,34.598
30.981000,-6.5818,-34.5266,-6.6796,35.777
30.982000,-9.2433,-36.0334,-5.6174,37.622
30.982000,-12.6292,-37.5549,-4.1878,39.842
30.983000,0.0000,0.0000,0.0000,0.000
30.983000,-2.1739,-0.4343,2.7388,3.524
30.983000,-3.9568,-0.6055,6.1550,7.342
30.984000,-5.3562,-0.2932,9.7322,11.113
30.984000,-6.6940,0.4851,13.0880,14.709
30.984000,-8.0467,1.4273,15.8903,17.869
30.985000,-9.1932,2.3877,17.6132,20.011
30.985000,-9.9686,3.1846,17.8394,20.682
30.986000,-10.0588,3.6195,16.0259,19.264
30.986000,-9.3921,3.6420,12.2645,15.871
30.986000,-7.9717,3.2669,7.1024,11.165
30.987000,-6.0525,2.6494,1.4651,6.767
30.987000,-4.1038,2.0239,-4.0057,6.081
30.988000,-1.9867,1.3160,-8.6019,8.926
30.988000,0.5672,0.3099,-12.3607,12.378
30.989000,3.5610,-0.9680,-14.8937,15.344
30.989000,6.6413,-2.4373,-15.8648,17.371
30.990000,10.0289,-4.2655,-15.7539,19.156
30.990000,13.8419,-6.4381,-15.1402,21.501
30.991000,17.7355,-8.8336,-14.1368,24.340
30.991000,21.7328,-11.3743,-12.6226,27.587
30.992000,25.6873,-14.1135,-11.1333,31.353
30.992000,29.7140,-17.0302,-9.8202,35.628
30.993000,33.5590,-20.0239,-8.5774,40.009
30.993000,37.1666,-23.0848,-7.5897,44.406
30.994000,40.4202,-26.2274,-6.8057,48.662
30.994000,43.3946,-29.4215,-6.0116,52.772
30.995000,45.1326,-32.0526,-5.1156,55.592
30.995000,48.2136,-36.1604,-5.0667,60.480
30.996000,50.3485,-38.9824,-4.7640,63.854
30.996000,52.6928,-41.5848,-4.4813,67.275
30.996000,55.0171,-44.2701,-4.1471,70.738
30.997000,57.2064,-47.0799,-3.9183,74.192
30.998000,59.1914,-49.7196,-3.4960,77.381
30.998000,61.0919,-52.2174,-2.6539,80.411
30.999000,62.8668,-54.5562,-1.2073,83.247
30.999000,64.3668,-56.4684,1.0629,85.632
30.999000,65.3978,-57.6241,4.7367,87.292
31.000000,65.4874,-57.6945,9.4625,87.788
31.000000,64.3313,-56.4923,14.8707,86.897
31.001000,62.4580,-54.8004,19.8449,85.428
31.001000,60.8640,-53.4039,23.5253,84.320
31.002000,59.4415,-52.3019,25.6953,83.241
31.002000,56.0766,-49.4649,25.8631,79.122
31.003000,50.6310,-45.3714,24.2681,72.187
31.005000,45.6642,-42.8068,21.2928,66.114
31.011000,41.7995,-41.9702,17.3063,61.711
31.012000,38.4996,-41.2679,13.1190,57.943
31.013000,35.5208,-40.2061,9.0533,54.408
31.014000,33.6052,-39.4816,5.2075,52.108
31.015000,32.7400,-39.1115,1.2844,51.022
31.016000,32.4281,-38.6038,-2.3516,50.471
31.016000,32.1626,-37.8622,-5.0680,49.937
31.017000,32.2065,-37.1012,-6.7728,49.595
31.018000,32.4365,-36.2314,-7.1766,49.156
31.019000,32.5694,-35.2651,-6.4498,48.435
31.025000,32.5388,-34.1947,-4.9798,47.464
31.029000,32.2088,-33.1030,-2.9466,46.281
31.034000,31.6641,-32.0769,-1.0102,45.084
31.039000,31.1314,-31.0510,0.7838,43.977
31.045000,30.6589,-29.9989,2.4004,42.961
31.050000,30.2394,-28.9440,3.9215,42.042
31.055000,29.6015,-27.8011,5.3894,40.966
31.061000,28.4962,-26.6095,6.6005,39.543
31.066000,26.5975,-25.1747,7.4480,37.372
31.069000,23.9431,-23.3687,7.9670,34.392
31.074000,21.4100,-21.4287,8.1890,31.379
31.079000,19.8045,-19.7405,7.8842,29.053
31.085000,19.1034,-18.5348,6.9017,27.497
31.090000,19.4173,-17.5853,5.4487,26.757
31.094000,20.6548,-16.6874,3.8574,26.832
31.100000,22.4707,-15.7072,2.3423,27.516
31.106000,24.9163,-14.9453,1.0301,29.073
31.110000,27.4081,-14.3938,0.2654,30.959
31.115000,29.5354,-13.8208,0.1808,32.610
31.120000,30.9410,-13.0454,1.1981,33.600
31.125000,31.5369,-12.0478,3.5641,33.947
31.130000,31.6944,-11.1678,7.0424,34.334
31.135000,31.7271,-10.3642,10.8811,35.106
31.140000,31.8622,-9.3715,14.3961,36.198
31.145000,31.9202,-7.9742,17.2380,37.143
31.150000,32.3254,-6.3683,18.9814,38.023
31.155000,33.8354,-4.9556,19.2445,39.240
31.161000,35.7747,-4.0409,18.1539,40.320
31.165000,38.5399,-3.2294,16.7106,42.131
31.170000,42.2438,-2.2537,14.8244,44.826
31.176000,46.8247,-1.1938,12.5059,48.481
31.196000,51.7747,-0.1826,10.6506,52.859
31.198000,56.4597,0.7771,9.7689,57.304
31.199000,60.4080,1.6764,10.3629,61.313
31.201000,63.3775,2.5122,12.9350,64.733
31.235000,64.9897,3.3663,16.9309,67.243
31.236000,65.7128,3.6736,21.1315,69.125
31.236000,66.0056,3.2202,25.1195,70.697
31.237000,65.6329,2.3647,28.6426,71.650
31.237000,64.4497,1.2143,31.5966,71.788
31.238000,62.3913,-0.3336,33.6155,70.872
31.239000,59.5370,-2.2092,34.5182,68.855
31.251000,56.4050,-4.2108,34.5723,66.291
31.252000,53.2528,-6.1399,33.6342,63.284
31.252000,50.5390,-8.1144,31.2787,59.987
31.253000,48.0887,-10.2788,27.5093,56.347
31.256000,45.7878,-12.5591,22.9681,52.743
31.261000,43.4959,-14.9088,18.4836,49.556
31.265000,41.0939,-17.1636,14.4583,46.822
31.270000,38.7515,-19.3765,10.8436,44.662
31.275000,36.5777,-21.5825,7.5449,43.135
31.282000,33.7954,-23.7154,4.4380,41.524
31.286000,30.3866,-25.6244,1.8611,39.792
31.291000,26.7716,-27.2185,-0.1160,38.178
31.297000,23.4055,-28.4527,-1.4182,36.870
31.300000,20.4276,-29.3084,-2.0874,35.786
31.305000,17.8558,-29.8794,-2.1453,34.874
31.311000,15.7045,-30.3543,-1.8250,34.225
31.315000,14.0252,-30.7783,-1.3529,33.850
31.320000,12.8405,-31.1153,-0.6634,33.667
31.325000,12.0464,-31.4884,-0.0440,33.714
31.330000,11.4903,-31.8932,0.4365,33.903
31.335000,11.1171,-32.3983,0.7381,34.260
31.341000,10.6744,-32.9256,1.1209,34.631
31.346000,10.1616,-33.5088,1.4306,35.045
31.351000,9.7284,-34.1822,1.5667,35.574
31.356000,9.3505,-34.8319,1.4895,36.096
31.361000,8.9172,-35.4533,1.3970,36.584
31.366000,8.3590,-36.1187,1.1425,37.091
31.371000,7.8192,-37.1360,0.4893,37.953
31.376000,7.0406,-37.9216,-0.7934,38.578
31.381000,5.9583,-38.4277,-3.8734,39.079
31.387000,5.1024,-38.9109,-2.1125,39.301
31.391000,4.5645,-39.3735,1.2697,39.658
31.396000,4.1103,-39.5675,-1.2533,39.800
31.401000,3.7804,-39.5234,-7.6157,40.428
31.406000,3.4410,-39.3816,-9.6303,40.688
31.411000,3.1177,-39.2211,-4.9724,39.658
31.417000,3.0486,-38.9482,-0.9101,39.078
31.422000,3.3664,-38.6898,-4.4267,39.087
31.426000,4.0770,-38.4298,-9.8695,39.886
31.431000,4.6216,-38.0697,-8.9712,39.385
31.436000,5.1646,-37.7908,-2.9413,38.255
31.441000,5.7278,-37.4122,-1.9173,37.897
31.446000,6.7042,-37.0200,-7.1305,38.292
31.451000,7.8047,-36.5929,-10.3133,38.811
31.456000,9.2393,-36.2458,-6.5922,37.981
31.461000,10.9721,-35.8273,-1.6266,37.505
31.466000,12.4885,-35.3532,-3.9073,37.697
31.471000,13.8290,-34.9971,-9.8531,38.899
31.476000,14.8718,-34.7079,-10.3457,39.152
31.481000,15.4769,-34.4174,-4.6905,38.028
31.486000,15.8422,-34.1387,-2.1502,37.697
31.491000,16.1584,-33.7273,-6.2903,37.924
31.496000,16.4074,-33.2781,-9.8400,38.386
31.502000,16.5023,-32.9161,-6.3389,37.363
31.506000,16.7158,-32.4394,0.4915,36.496
31.511000,17.0168,-31.7159,0.9730,36.006
31.516000,17.5817,-30.9503,-3.7795,35.796
31.521000,18.0239,-30.3417,-5.2092,35.674
31.526000,18.2543,-30.0854,-0.3204,35.192
31.531000,18.4813,-30.0367,3.2548,35.417
31.536000,18.5962,-29.9356,-0.5571,35.246
31.541000,18.4683,-29.7309,-5.7624,35.471
31.546000,17.8747,-29.4363,-4.5133,34.733
31.551000,17.2642,-29.1652,1.4924,33.925
31.556000,16.6598,-28.7709,2.2773,33.324
31.561000,15.9485,-28.2173,-2.8676,32.539
31.566000,14.9989,-27.7285,-5.6795,32.033
31.571000,14.0550,-27.2149,-1.6571,30.675
31.576000,13.1743,-26.5368,3.2664,29.807
31.581000,12.4168,-26.0078,0.6040,28.826
31.587000,11.8686,-25.7058,-5.6026,28.862
31.591000,11.2364,-25.3891,-6.1163,28.430
31.596000,10.9271,-25.4145,-0.3394,27.666
31.602000,10.8362,-25.8070,2.1374,28.071
31.606000,10.4688,-26.2230,-2.0503,28.310
31.612000,9.5760,-26.5388,-5.6427,28.772
31.616000,8.1146,-27.0060,-2.5624,28.315
31.622000,6.5013,-27.6176,3.1965,28.552
31.626000,4.6794,-28.0902,1.9113,28.541
31.632000,2.6302,-28.6064,-4.3962,29.062
31.637000,-0.1149,-29.1385,-6.5856,29.874
31.642000,-3.4505,-29.7422,-2.2271,30.024
31.647000,-6.5271,-30.8065,0.5267,31.495
31.651000,-9.9224,-31.8686,-3.8459,33.598
31.657000,-13.5968,-32.7419,-8.7059,36.506
31.662000,-17.1719,-33.8577,-6.4376,38.505
31.667000,-20.8329,-34.7450,0.8062,40.520
31.672000,-24.2211,-35.0206,3.3433,42.712
31.677000,-27.1976,-35.1748,0.0316,44.463
31.682000,-30.1112,-35.1953,-0.6366,46.323
31.687000,-33.3223,-34.7612,5.9264,48.516
31.692000,-36.6261,-34.3746,12.6842,51.807
31.697000,-39.1255,-34.0868,11.2659,53.100
31.702000,-40.6507,-33.5105,5.5051,52.969
31.707000,-41.3640,-32.9499,4.1385,53.045
31.712000,-41.2443,-32.8082,7.8050,53.277
31.717000,-40.6470,-32.8167,7.4078,52.764
31.723000,-39.6194,-32.7992,0.2554,51.435
31.727000,-38.5172,-32.4836,-6.1111,50.755
31.732000,-37.2441,-32.4283,-5.2828,49.665
31.737000,-35.4470,-32.8477,-1.0343,48.338
31.742000,-33.4664,-33.2120,-2.9953,47.244
31.747000,-31.0420,-33.5996,-9.4142,46.703
31.752000,-28.4398,-34.0501,-11.2202,45.762
31.760000,-25.3531,-34.8420,-6.1506,43.527
31.762000,-21.5216,-36.0056,-2.7552,42.038
31.767000,-17.3669,-37.2856,-6.9913,41.722
31.772000,-12.8535,-38.9272,-12.6131,42.891
31.778000,-7.8715,-41.1937,-11.6256,43.521
31.782000,-2.1409,-43.8136,-6.4347,44.335
31.787000,4.4262,-46.0207,-6.9253,46.749
31.793000,10.6344,-47.1236,-12.4362,49.884
31.797000,18.9558,-49.3859,-13.7781,54.664
31.802000,27.2160,-50.5027,-6.1553,57.699
31.810000,35.2215,-50.9264,3.1222,61.998
31.813000,41.9610,-50.1839,6.5473,65.742
31.818000,47.3158,-48.5343,7.8936,68.240
31.823000,51.3236,-46.6067,14.7507,70.879
31.828000,52.8007,-44.0910,25.7884,73.464
31.833000,51.8417,-41.0057,30.2590,72.696
31.838000,49.2492,-38.1286,26.0328,67.505
31.843000,45.8862,-36.0334,21.0278,62.017
31.848000,42.6829,-34.2371,22.0171,58.981
31.853000,40.4957,-32.5765,24.4282,57.427
31.858000,38.8857,-30.8704,19.2994,53.269
31.863000,37.0174,-29.0184,10.5264,48.199
31.868000,34.8018,-27.3705,6.9531,44.818
31.873000,33.0852,-26.1973,9.9008,43.347
31.878000,31.9967,-25.2567,9.7580,41.916
31.883000,30.8454,-24.3009,3.0077,39.383
31.888000,29.4229,-23.4360,-2.8952,37.727
31.893000,26.9754,-23.8641,-1.2688,36.039
31.898000,26.7870,-23.3826,4.9490,35.900
31.903000,28.8628,-22.6363,4.7793,36.991
31.908000,30.7472,-22.2207,0.5286,37.940
31.913000,31.1080,-21.8670,0.4228,38.027
31.918000,30.4091,-21.7452,7.4206,38.113
31.923000,29.0782,-21.6182,14.1466,38.897
31.928000,26.6137,-20.9317,13.9050,36.603
31.933000,23.6882,-19.6520,12.0812,33.065
31.938000,20.7660,-18.2249,16.3560,32.108
31.943000,18.1686,-16.6981,24.9240,35.073
31.950000,15.8588,-14.8193,26.9674,34.617
31.953000,14.3052,-12.7393,22.1721,29.301
31.958000,13.6753,-10.6184,18.8300,25.580
31.964000,13.5180,-8.7029,22.1368,27.359
31.969000,13.1793,-6.8459,26.3423,30.240
31.973000,12.8293,-5.2495,22.7163,26.612
31.979000,12.7926,-4.1800,15.5485,20.564
31.984000,13.4108,-3.3393,13.4184,19.263
31.988000,12.8171,-2.1509,17.6894,21.950
31.994000,11.4861,-1.0448,16.8709,20.436
31.999000,10.4487,0.0895,10.3998,14.742
32.004000,9.3294,0.7990,4.0686,10.209
32.009000,8.1463,1.2522,5.2731,9.784
32.013000,8.1526,1.8307,9.9186,12.969
32.019000,8.3172,2.2697,7.7089,11.565
32.023000,9.1552,2.5646,1.6541,9.650
32.030000,10.2677,2.5824,0.2909,10.591
32.034000,11.5031,2.3106,6.6852,13.504
32.039000,12.5502,2.1108,11.8589,17.395
32.044000,13.3890,2.2315,9.8260,16.757
32.050000,13.4973,2.4850,6.6467,15.249
32.054000,13.5006,2.0704,8.6716,16.179
32.058000,13.9029,1.5523,15.7241,21.046
32.064000,14.1694,1.2180,16.1416,21.513
32.069000,14.7519,1.3003,10.9716,18.431
32.075000,15.4257,1.5744,8.5666,17.715
32.079000,16.1669,1.6695,13.1946,20.935
32.085000,17.1546,1.7697,18.2160,25.085
32.089000,17.8268,2.2441,15.2474,23.565
32.094000,18.5915,2.8279,9.5486,21.091
32.099000,19.6511,3.2325,9.0790,21.887
32.104000,21.1264,2.9470,13.9558,25.491
32.110000,22.0256,2.4537,15.9701,27.316
32.114000,20.2903,4.2424,14.1709,25.110
32.119000,17.5201,5.9140,9.2749,20.687
32.129000,15.6450,5.7024,7.7257,18.357
32.132000,14.3667,4.4139,10.1577,18.140
32.134000,12.8795,3.3775,7.2971,15.183
32.139000,10.8274,3.0159,-0.2290,11.242
32.144000,8.3479,3.0735,-2.8064,9.328
32.149000,6.3628,2.6215,1.9170,7.144
32.154000,5.2835,1.8351,5.8155,8.069
32.159000,4.4151,1.3344,2.9862,5.495
32.164000,3.3729,1.1438,-0.9361,3.683
32.169000,2.5509,0.8684,2.1970,3.477
32.174000,2.2645,0.2989,9.2148,9.494
32.179000,2.9837,-0.0116,11.1073,11.501
32.184000,2.8773,0.2682,6.2108,6.850
32.191000,2.6619,0.8764,4.4823,5.286
32.194000,2.9678,1.2299,9.4658,9.996
32.199000,3.4128,1.5083,13.7791,14.275
32.204000,3.3507,1.9702,9.8470,10.586
32.210000,3.1236,2.3981,3.3522,5.172
32.214000,2.8592,2.5581,2.8579,4.784
32.219000,2.7662,2.4189,7.8959,8.709
32.224000,2.6867,2.2861,8.0372,8.777
32.229000,2.4204,2.2747,1.9122,3.833
32.234000,2.3353,2.0866,-2.1835,3.818
